Issue key,Issue id,Summary,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Custom field (Closed Date),Created,Custom field (Rejected Date),Custom field (Triage Category),Custom field (Triage Assignment),Priority,Custom field (Assessed Date),Custom field (Analyzed Date)
SWDEV-257386,1731362,[Gibraltar] 171343171 v540 gpu downtrain or missing on XPE5 ,"CST,",Gibraltar,,,,,,,20/Oct/20 7:47 PM,,Firmware,SMU,Undefined,,
SWDEV-255671,1719874,[Gibraltar] - 170339783 - amdgpu driver locks up during rocBLAS tests run in parallel,"CST,",Gibraltar,GibraltarML-external,,,,,,07/Oct/20 5:41 PM,,Radeon Open Compute,Math Libraries - rocBLAS/hipBLAS,P2 (Must Solve),24/Oct/20 10:49 PM,
SWDEV-255639,1719733,[Gibraltar] 169092288 - libsmi code coverage - fake_sys_wrapper.cpp has 55%,"CST,",Gibraltar,SMILIB,,,,,,07/Oct/20 2:46 PM,,GPU Virtualization,GPUV-SMI-LIB,P2 (Must Solve),22/Oct/20 1:25 PM,22/Oct/20 1:26 PM
SWDEV-255088,1716714,[Gibraltar] 169092301 libsmi code coverage - gpuvsmi_priv.c has 35% coverage,"CST,",Gibraltar,,,,,,,02/Oct/20 4:37 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),22/Oct/20 1:27 PM,22/Oct/20 1:28 PM
SWDEV-254294,1712419,[Gibraltar] 169430148 - build error: no member named 'vf_ids_equal' in namespace,"CST,",Gibraltar,MUST_FIX,SMILIB,,,,09/Oct/20 10:06 PM,28/Sep/20 11:38 AM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),01/Oct/20 5:15 PM,01/Oct/20 5:16 PM
SWDEV-253949,1709959,Libgv release 2.0.2 should have version reflected in Makefile,"CST,",Gibraltar,,,,,,05/Oct/20 2:31 PM,24/Sep/20 8:30 PM,05/Oct/20 10:26 AM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-253733,1708557,[Gibraltar] -  168930299 code quality needs to be improved,"CST,",Gibraltar,MUST_FIX,,,,,,23/Sep/20 2:06 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),30/Sep/20 8:15 PM,30/Sep/20 8:16 PM
SWDEV-253722,1708485,[Gibraltar] 169092376 - libsmi code coverage - lnx_sys_wrapper.c has 0% coverage,"CST,",Gibraltar,SMILIB,,,,,,23/Sep/20 12:44 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),22/Oct/20 1:29 PM,22/Oct/20 1:31 PM
SWDEV-253550,1707672,[Gibraltar][169179245] Kernel driver in rock-dkms 3.8 fails to build with Linux kernel 5.7.17,"CST,",Gibraltar,,,,,,,22/Sep/20 6:25 PM,,Radeon Open Compute,Kernel,P2 (Must Solve),09/Oct/20 10:37 PM,09/Oct/20 10:47 PM
SWDEV-253298,1706189,[Gibraltar]  169056417 - [libgv]boot log spam - gim error libgv: [c1:0:0][PF][amdgv_ih_iv_ring_entry_process:303] Invalid value(37),"CST,",Gibraltar,,,,,,22/Oct/20 11:15 PM,21/Sep/20 1:04 PM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),08/Oct/20 8:11 PM,20/Oct/20 8:26 AM
SWDEV-253297,1706183,[Gibraltar] 169058434 [libgv] Kernel traceback - gim_pci_read_config_byte,"CST,",Gibraltar,,,,,,,21/Sep/20 12:58 PM,21/Sep/20 1:00 PM,GPU Virtualization,Linux Guest Base Driver,Undefined,,
SWDEV-253296,1706182,[Gibraltar] 169058434 [libgv] Kernel traceback - gim_pci_read_config_byte,"CST,",Gibraltar,,,,,,22/Oct/20 11:16 PM,21/Sep/20 12:57 PM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),20/Oct/20 8:23 AM,20/Oct/20 8:23 AM
SWDEV-253295,1706181,[Gibraltar] 169058434 [libgv] Kernel traceback - gim_pci_read_config_byte,,,,,,,,,21/Sep/20 12:55 PM,21/Sep/20 8:44 PM,GPU Virtualization,Linux Guest Base Driver,Undefined,,
SWDEV-253290,1706169,[Gibraltar] 169059852 - Test issues with VM on libgv 2.0.2,CST,gibraltar,MUST_FIX,,,,,09/Oct/20 9:51 PM,21/Sep/20 12:49 PM,,GPU Virtualization,Linux Guest Base Driver,P1 (Gating),06/Oct/20 1:35 PM,06/Oct/20 1:36 PM
SWDEV-253289,1706166,[Gibraltar] 169059852 - Test issues with VM on libgv 2.0.2,,,,,,,,,21/Sep/20 12:45 PM,21/Sep/20 8:42 PM,GPU Virtualization,Linux Guest Base Driver,Undefined,,
RTGPLAT-5459,1700409,[Gibraltar] 162454034 - libgv/libsmi did not detect a GPU,"CST,",Gibraltar,,,,,,,14/Sep/20 5:06 PM,,Firmware,SMU,P2 (Must Solve),,
SWDEV-252364,1700363,[Gibraltar] 168510522 [libgv][instinct_mi25] [vega10_handle_page_fault:211] DMAR: trapped by GMC as page,CST,Gibraltar,MUST_FIX,,,,,09/Oct/20 9:47 PM,14/Sep/20 4:06 PM,,GPU Virtualization,Hypervisor Driver,P1 (Gating),08/Oct/20 1:31 PM,08/Oct/20 1:51 PM
SWDEV-251392,1693616,[Gibraltar] 161384191 - release VFs issue with v540,"CST,",Gibraltar,,,,,,30/Sep/20 8:50 PM,07/Sep/20 2:14 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),30/Sep/20 8:48 PM,30/Sep/20 8:49 PM
SWDEV-251108,1691683,[Gibraltar] 167411404 Unable to get wave state from VM on gfx10,"CST,",Gibraltar,,,,,,,03/Sep/20 10:00 AM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),24/Sep/20 1:11 PM,
SWDEV-250766,1689510,[Gibraltar] 167388961 [libgv][v540] kernel crash - unable to handle kernel paging request,"CST,",Gibraltar,,,,,,30/Sep/20 8:51 PM,01/Sep/20 12:40 PM,,GPU Virtualization,Linux Guest Base Driver,P1 (Gating),24/Sep/20 9:33 AM,24/Sep/20 9:35 AM
SWDEV-250634,1688770,[Gibraltar] 167294189 gpuvsmi_allocate_vf failed with error No slot available:-12,"CST,",Gibraltar,,,,,,,01/Sep/20 12:08 AM,06/Oct/20 1:36 PM,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),,
SWDEV-250633,1688767,[Gibraltar] 167294189 gpuvsmi_allocate_vf failed with error No slot available:-12,"CST,",Gibraltar,,,,,,,01/Sep/20 12:07 AM,01/Sep/20 12:13 AM,GPU Virtualization,Linux Guest Base Driver,Undefined,,
SWDEV-250073,1685626,[Gibraltar]  166648026 libsmi init fails on instinct_mi25 gpu systems ,"CST,",Gibraltar,,,,,,,27/Aug/20 3:05 PM,27/Aug/20 7:29 PM,GPU Virtualization,Linux Guest Base Driver,Undefined,,
VCESWT-4823,1684287,[Gibraltar][165016074] Issues identified with AGT NV12 rm firmware update with gim driver,Gibraltar,,,,,,,,26/Aug/20 1:14 PM,,GPU Tools,GPU Tools,P1 (Gating),,
SWDEV-248748,1677264,[Gibraltar] 165029479 Kernel traceback - amdgv_mm_rreg,"CST,",Gibraltar,,,,,,,18/Aug/20 6:20 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-248580,1676179,[Gibraltar]165016074 remote mgmt upgrade is flaky,"CST,",Gibraltar,,,,,,,17/Aug/20 6:22 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-248235,1673622,[Gibraltar] 164190370 libsmi 2.0.1.2 compile errors,"CST,",Gibraltar,SMILIB,,,,,,13/Aug/20 5:31 PM,,GPU Virtualization,GPUV-SMI-LIB,P2 (Must Solve),17/Aug/20 7:01 AM,17/Aug/20 2:38 PM
SWDEV-247685,1670564,[Gibraltar] 162779075 Uncorr ECC not supported in 113-D0531800-C04,"CST,",Gibraltar,MUST_FIX,,,,,,10/Aug/20 11:58 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),13/Aug/20 8:48 AM,13/Aug/20 8:48 AM
SWDEV-247436,1668456,[Gibraltar] 163149952 [libgv][v340] Kernel traceback - amdgv_misc_clear_vf_fb,"CST,",Gibraltar,,,,,,09/Oct/20 9:45 PM,07/Aug/20 5:09 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),11/Aug/20 3:12 PM,13/Aug/20 8:46 AM
SWDEV-247403,1668292,[Gibraltar] 163148304  [libgv][v340] NULL ptr deference causing kernel crash,CST,Gibraltar,MUST_FIX,,,,,18/Aug/20 1:18 PM,07/Aug/20 2:34 PM,,GPU Virtualization,Linux Guest Base Driver,P1 (Gating),11/Aug/20 3:01 PM,13/Aug/20 12:53 PM
SWDEV-247239,1666848,[Gibraltar] Seeing gim error libgv: [cc:0:0][navi12_smu_11_0_send_msg_with_param:184] Failed to send  ,Gibraltar,MUST_FIX,,,,,,,06/Aug/20 4:09 PM,,GPU Virtualization,VBIOS,P2 (Must Solve),,
SWDEV-246887,1664968,[Gibraltar] 162600614 GIM crashes when BAR0 is unassigned,"CST,",Gibraltar,,,,,,,04/Aug/20 7:45 PM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),,
SWDEV-246745,1663886,[Gibraltar] 162777210 vega + libgv (with mactruck) returns invalid mem_usage,"CST,",Gibraltar,MUST_FIX,SMILIB,,,,,03/Aug/20 6:33 PM,,GPU Virtualization,Hypervisor Driver,P2 (Must Solve),06/Aug/20 11:11 PM,20/Aug/20 4:24 AM
SWDEV-246557,1662457,[Gibraltar] 162454034 - libgv/libsmi did not detect a GPU,CST,Gibraltar,,,,,,,30/Jul/20 1:16 PM,15/Oct/20 1:22 PM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),24/Aug/20 6:03 PM,
SWDEV-245938,1658685,[Gibraltar] 162097810 SMU errors and driver crash on libgv 2.0.1 and v540,"CST,",Gibraltar,,,,,,09/Oct/20 10:07 PM,24/Jul/20 5:27 PM,,GPU Virtualization,Hypervisor Driver,P1 (Gating),14/Sep/20 3:18 PM,14/Sep/20 3:19 PM
SWDEV-244708,1650824,[Gibraltar] 161384191 - release VFs issue with v540,"CST,",Gibraltar,,,,,,14/Aug/20 12:29 AM,15/Jul/20 5:17 PM,14/Aug/20 12:29 AM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-244666,1650389,[Gibraltar] 161260372 - Kernel tracback on libgv + v340 - amdgv_vbios_atom_init,"CST,",Gibraltar,,,,,,09/Oct/20 9:49 PM,15/Jul/20 11:37 AM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),06/Oct/20 5:45 PM,06/Oct/20 5:48 PM
SWDEV-244665,1650384,[Gibraltar] 161304209 - libgv 2.0.1 compile errors,CST,Gibraltar,,,,,,28/Jul/20 12:51 PM,15/Jul/20 11:34 AM,,GPU Virtualization,Linux Guest Base Driver,P1 (Gating),28/Jul/20 12:30 PM,28/Jul/20 12:30 PM
SWDEV-244616,1650018,[Gibraltar] 161253351 - SMU is not responding on libgv + V340 machines,"CST,",Gibraltar,,,,,,06/Oct/20 5:40 PM,15/Jul/20 3:36 AM,06/Oct/20 5:40 PM,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),,
SWDEV-244562,1649662,[Gibraltar] 161180209 - missing GPU after upgrading Rm firmware,"CST,",Gibraltar,,,,,,18/Aug/20 11:03 AM,14/Jul/20 4:35 PM,,Firmware,SMU,P1 (Gating),04/Aug/20 2:20 PM,04/Aug/20 2:20 PM
SWDEV-244545,1649581,[Gibraltar] 160800707 amdgpu loading issues on rome + semitruck + v340,CST,Gibraltar,,,,,,21/Jul/20 4:24 PM,14/Jul/20 3:13 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),21/Jul/20 1:38 PM,21/Jul/20 1:41 PM
SWDEV-244533,1649498,[Gibraltar]  Renderdoc image in multiple VM. ,,,,,,,,,14/Jul/20 1:58 PM,22/Jul/20 10:02 AM,GPU Virtualization,General Triage,Undefined,,
DIAG-8060,1645074,diagtool tserver utility fails to run,CST,Gibraltar,,,,,,,08/Jul/20 8:27 PM,18/Aug/20 12:50 PM,GPU Tools,,Undefined,,
SWDEV-243571,1643449,[Gibraltar][160688306]READ VBIOS failed on kernel with RC9 patch,CST,Gibraltar,gibraltar_customer,,,,,21/Jul/20 1:13 PM,07/Jul/20 11:21 AM,21/Jul/20 1:13 PM,GPU Virtualization,Hypervisor Driver,Undefined,,
SWDEV-243141,1641244,[Gibraltar] 160336350 gpuvsmi_test_init tests fail if order is changed,"CST,",Gibraltar,SMILIB,,,,,09/Oct/20 10:22 PM,02/Jul/20 3:40 PM,,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),06/Jul/20 2:05 PM,17/Jul/20 3:26 AM
SWDEV-242071,1634612,[Gibraltar] 159157275 xgemm failures on gpus in MiM,"CST,",Gibraltar,,,,,,,23/Jun/20 3:23 PM,21/Jul/20 1:48 AM,Firmware,SMU,P2 (Must Solve),,
SWDEV-240856,1627568,[Gibraltar] 159029890 eeprom write failures on v540 PS cards,"CST,",Gibraltar,,,,,,09/Oct/20 10:58 PM,15/Jun/20 5:42 PM,14/Jul/20 1:39 PM,Firmware,SMU,Undefined,,
SWDEV-240229,1623594,[Gibraltar] 158700057 smit init failing on navi12 machine with Libgv 2.0,"CST,",Gibraltar,,,,,,,10/Jun/20 7:15 PM,16/Jun/20 1:41 PM,GPU Virtualization,Hypervisor Driver,Undefined,,
SWDEV-240186,1623362,[Gibraltar] 157074199 Add error retrieval for Libgv initialization failures,"CST,",Gibraltar,MUST_FIX,,,,,,10/Jun/20 1:25 PM,,,,P2 (Must Solve),21/Jul/20 4:51 PM,21/Jul/20 4:52 PM
SWDEV-240177,1623313,158019587 libgv is updating static bus info in sysfs,"CST,",Gibraltar,,,,,,16/Jun/20 1:50 PM,10/Jun/20 12:31 PM,16/Jun/20 1:00 PM,GPU Virtualization,GPUV-SMI-LIB,Undefined,,
SWDEV-240042,1622504, 158339029 The ggp-bundle 20200325 causes DOOM to perf lower than earlier 20190819 version,"CST,",Gibraltar,,,,,,,09/Jun/20 3:54 PM,,GPU Virtualization,HW uCode,P2 (Must Solve),,
SWDEV-239846,1621401,[Gibraltar] 158513053 - heap error in smi_init_test ,"CST,",Gibraltar,MUST_FIX,,,,,18/Aug/20 1:20 PM,08/Jun/20 6:10 PM,,GPU Virtualization,GPUV-SMI-LIB,P1 (Gating),09/Jun/20 4:21 AM,17/Jun/20 10:44 AM
LWPVATS-892,1621002,[Gibratlar] 20Q2 N-2/20Q1 N-1 Test - Mailbox Attack 3 - No Full Access Flr happened,Gibraltar,,,,,,,26/Aug/20 10:25 AM,08/Jun/20 11:56 AM,30/Jul/20 12:50 AM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-239321,1618402,[Gibraltar / MI25 / V340] 20Q2 N-2  failed to init MMSCH on Guest with Vbios B04/Q00 with 19Q3 Gim,CST,gibraltar,NicetoHave,,,,,26/Jun/20 1:44 PM,04/Jun/20 12:06 PM,26/Jun/20 12:57 PM,GPU Virtualization,Hypervisor Driver,P3 (Solution Desired),10/Jun/20 10:15 PM,08/Jun/20 12:20 PM
LWPVATS-869,1616186,"20Q2 N-2 Test, FB Scan failed ",CST,gibraltar,vats2,,,,,,02/Jun/20 1:41 PM,04/Jun/20 1:02 AM,,,Undefined,,
SWDEV-238933,1616111,[Gibratlar] 20Q2 N-2/20Q1 N-1 Test - Mailbox Attack 3 - No Full Access Flr happened,CST,Gibraltar,gibraltar_v340,gibratlar,MUST_FIX,,,08/Jun/20 12:00 PM,02/Jun/20 12:05 PM,04/Jun/20 10:25 PM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-238024,1610411,[Gibraltar]  157500578 Unable to run xgemm due to SMU stuck messages,"CST,",Gibraltar,NicetoHave,,,,,,26/May/20 8:07 PM,24/Jul/20 10:12 AM,GPU Virtualization,Hypervisor Driver,P3 (Solution Desired),,
SWDEV-238021,1610400,[Gibraltar][libGV]  See DMAR: trapped by GMC  in dmesg with 20200516 drop,MUST_FIX,,,,,,,,26/May/20 7:23 PM,,GPU Virtualization,Hypervisor Driver,P2 (Must Solve),03/Jun/20 4:55 AM,03/Jun/20 4:56 AM
SWDEV-237942,1610126,[Gibraltar] 157479429 Missing v540 GPUs in system,NicetoHave,,,,,,,09/Oct/20 11:00 PM,26/May/20 1:10 PM,07/Jul/20 1:58 PM,Firmware,SMU,P2 (Must Solve),,
SWDEV-236909,1603936,[Gibraltar] 156932565 libsmi api for link speed,"CST,",Gibraltar,SMILIB,,,,,,18/May/20 6:22 PM,09/Jun/20 4:25 AM,GPU Virtualization,Hypervisor Driver,P2 (Must Solve),01/Jun/20 4:33 AM,
SWDEV-236793,1603151,[Gibraltar] 153591620 Please test libgv with CONFIG_GIM_STATIC_ID,"CST,",Gibraltar,,,,,,,18/May/20 1:36 AM,18/May/20 1:42 AM,GPU Virtualization,Hypervisor Driver,Undefined,,
SWDEV-236481,1601558,[Gibraltar]  156684071 add link speed to smi pci bus info,"CST,",Gibraltar,,,,,,19/May/20 5:43 PM,14/May/20 8:18 PM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),19/May/20 5:41 PM,19/May/20 5:42 PM
SWDEV-236476,1601538,[Gibraltar] 156669691 HIP/issues/2082: cuda_wrapper inclusion needs to be fixed,"CST,",Gibraltar,GibraltarML-external,ROCm3.7,,,,18/Aug/20 1:07 PM,14/May/20 7:04 PM,,Radeon Open Compute,Compiler - HIP Clang,P2 (Must Solve),26/May/20 3:03 PM,04/Jun/20 12:57 PM
VCESWT-4516,1600369,[Gibraltar][156497423] need amdvbflash to handle GPU error condition better. ,gibraltar,gibraltar_customer,,,,,,,13/May/20 6:01 PM,,AMDVBFlash,AMDVBFlash,P2 (Must Solve),30/Jun/20 12:28 PM,30/Jun/20 12:28 PM
SWDEV-236111,1599521,[156407731] Gibraltar ROCclr/issues/2: Invalid buffer reallocation ,"CST,",Gibraltar,GibraltarML-external,ROCm3.7,,,,23/Sep/20 12:03 AM,13/May/20 2:55 AM,,Radeon Open Compute,Runtime_HIP/ROCClr,P2 (Must Solve),21/May/20 12:25 PM,21/May/20 12:25 PM
SWDEV-236110,1599513,[156406754] Gibraltar ROCclr/issues/3: `kind` may be used uninitialized if preceding `amd::Comgr::index_list_metadata` call fails,"CST,",Gibraltar,GibraltarML,GibraltarML-external,ROCm3.7,,,09/Oct/20 10:51 PM,13/May/20 2:38 AM,,Radeon Open Compute,Tools - General,P2 (Must Solve),15/May/20 4:00 PM,15/May/20 4:00 PM
VCESWT-4509,1594641,[Gibraltar] upon running the amdvbflash  and reboot V340L device id turn to MI25 ,,,,,,,,,07/May/20 11:01 AM,,AMDVBFlash,AMDVBFlash,P2 (Must Solve),30/Jun/20 12:33 PM,30/Jun/20 12:33 PM
SWDEV-234117,1589125,"[Gibraltar]  155401615 PF and VF count mismatch, no error detected in driver","CST,",Gibraltar,,,,,,,30/Apr/20 12:40 PM,24/Aug/20 5:08 PM,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),,
SWDEV-233060,1582574, 154740437 xgemm issues on v540 with new vbios,"CST,",Gibraltar,,,,,,29/Apr/20 2:42 PM,23/Apr/20 2:10 PM,29/Apr/20 10:04 AM,GPU Virtualization,Linux Guest Base Driver,P1 (Gating),,
SWDEV-233037,1582401,[Gibratlar] 20Q1 N-1 Test - Mailbox Attack - Load guest driver failed : VATS1,CST,gibratlar,,,,,,,23/Apr/20 11:56 AM,24/Jul/20 12:56 AM,GPU Virtualization,Linux Guest Base Driver,P2 (Must Solve),,
SWDEV-232451,1578361,[Gibratlar] 20Q1 N-1/20Q2 N-2 Test - Event Guard - flr event state is not active ,CST,Gibraltar,gibraltar_v340,gibratlar,,,,,20/Apr/20 11:38 AM,,GPU Virtualization,Linux Guest Base Driver,P3 (Solution Desired),,
